rank_test_score,param_max_depth,param_learning_rate,param_n_estimators,param_subsample,param_colsample_bytree,param_min_child_weight,param_gamma,param_reg_alpha,param_reg_lambda,mean_train_score,std_train_score,mean_test_score,std_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,Gap_CV,Coef_Variacion,mean_fit_time,std_fit_time
967,9,0.03,700,0.8,0.8,5,0.25,0.1,10,0.9379660594798785,0.0014721234700348265,0.8742667628921614,0.013740967243472032,0.8736724885085119,0.8682828243765376,0.8626612758848594,0.8659244592682578,0.9007927664226403,0.06369929658771711,0.01571713329009048,0.9710322856903076,0.0146325435694195
968,9,0.03,400,0.8,0.8,9,0.25,0.0,1,0.9452994539855182,0.0005321498529501702,0.874248474450738,0.015013521105289382,0.871894720857697,0.8649464605457732,0.8632967470652553,0.867393591491892,0.9037108522930732,0.07105097953478023,0.01717305954090671,0.7683865070343018,0.01748190221011771
969,11,0.03,700,0.8,0.8,7,0.25,0.5,5,0.9404528676732671,0.0004492319850530032,0.8742451299121088,0.014987232978628157,0.8719409942068461,0.865282614388136,0.8626062551680684,0.8678141702640572,0.9035816155334362,0.06620773776115829,0.017143055724124973,0.9945120334625244,0.024044089535048472
970,11,0.05,700,0.8,0.8,7,0.25,0.1,10,0.9401049194763302,0.0005830437504113039,0.8742399943906844,0.015584184069009025,0.8746278811790796,0.8624028971094081,0.8628270275471532,0.8671985189593348,0.9041436471584471,0.06586492508564579,0.017825979329475394,0.8034404754638672,0.013861431752675525
971,11,0.05,400,0.8,0.8,9,0.25,0.0,10,0.9388778145216559,0.0009948912156713741,0.8742360978856439,0.01553516724517533,0.8733316063704288,0.8639518562348653,0.8632934230020771,0.8661252324738749,0.9044783713469738,0.06464171663601193,0.017769990604079855,0.6246268272399902,0.019502589945857754
972,11,0.05,500,0.8,0.8,7,0.25,0.0,10,0.9412060685656991,0.000763692462275682,0.8742360714194921,0.01620315034614659,0.8755137667827022,0.861892345533659,0.8619931773006495,0.8666919805247169,0.9050890869557339,0.066969997146207,0.018534067485728,0.6986247539520264,0.030521111298195305
973,11,0.05,500,0.8,0.8,9,0.25,0.5,1,0.9441563245621298,0.0010644543665270668,0.8742301666268435,0.015278958601891757,0.8730866134609353,0.8616921839892232,0.8644329789473371,0.8681213625984113,0.9038176941383106,0.06992615793528634,0.01747704344365576,0.662904167175293,0.013985246427627948
974,9,0.07,400,0.8,0.8,7,0.25,0.1,5,0.9423605418811196,0.000961815648678144,0.8742247772611995,0.016022548241852997,0.8722962523451427,0.8659709823991467,0.8621489447891909,0.8651272926040954,0.9055804141684219,0.0681357646199201,0.01832772149520741,0.5110520839691162,0.017447041723872177
975,11,0.05,400,0.8,0.8,5,0.25,0.5,5,0.9421433638987248,0.0007306173462188398,0.8742236875633062,0.014644913433196497,0.8740274534366984,0.8631172073971056,0.8648377926445403,0.866583683191074,0.9025523011471123,0.06791967633541862,0.016751906453159333,0.6099287033081054,0.023417172504103908
976,11,0.07,700,0.8,0.8,5,0.25,0.5,5,0.9429639027988447,0.0005723188685788327,0.8742120700747069,0.014928426367381389,0.8707358575128945,0.8643555748215151,0.8651687958383992,0.8670570526054732,0.9037430695952521,0.06875183272413776,0.017076435888268692,0.7251340866088867,0.014262203357482996
977,9,0.07,700,0.8,0.8,5,0.25,0.5,1,0.9461187429412554,0.0007621538639418131,0.8742024318338896,0.014615114881118552,0.8738185363635482,0.8637805814457329,0.8657418472534374,0.8650996911777231,0.9025715029290062,0.07191631110736585,0.016718227207923878,0.7194527626037598,0.03220626604461749
978,9,0.07,700,0.8,0.8,5,0.25,0.1,10,0.9390535776561457,0.0009758299059512838,0.8742018568380405,0.01453081049321728,0.873054598347493,0.863070017545786,0.8646114349276146,0.8678251453195451,0.9024480880497644,0.0648517208181052,0.016621802366989638,0.7116284847259522,0.019864721063597813
979,9,0.03,500,0.8,0.8,7,0.25,0.0,5,0.9418337045430276,0.0008070373864820479,0.8741695446573562,0.015112492407156959,0.8732454736260727,0.8649141428239497,0.8624658544615059,0.8666854920540927,0.9035367603211597,0.06766415988567143,0.017287827629685414,0.8346837997436524,0.010240772675162843
980,9,0.03,700,0.8,0.8,7,0.25,0.1,5,0.9414263445091962,0.0006483056540852895,0.874151118642061,0.014766674723679894,0.8743019658517863,0.8637357090586907,0.8623062595914546,0.8679278671404522,0.9024837915679214,0.06727522586713519,0.0168925880305673,0.9400375366210938,0.013754974236645403
981,11,0.07,400,0.8,0.8,7,0.25,0.5,10,0.9354179684878752,0.0007033699836663075,0.8741453766919387,0.014817290260092781,0.8719408178554213,0.8643902995123312,0.8646995339284141,0.8664169246334441,0.9032793075300827,0.06127259179593647,0.01695060187375973,0.5351149559020996,0.022389218775311755
982,9,0.03,500,0.8,0.8,9,0.25,0.0,5,0.9395768933752219,0.000657930115240352,0.8741388668714845,0.014918420143720265,0.8729389483727675,0.8654386760551637,0.8624958538297332,0.8666340722841812,0.9031867838155758,0.06543802650373742,0.01706641897426758,0.8224030494689941,0.029826188101404468
983,9,0.07,500,0.8,0.8,7,0.25,0.1,1,0.9481223805991886,0.0005060259389169533,0.8741130483095899,0.014393511562126888,0.872350756768923,0.864179422574914,0.8633622204565099,0.8685052771102635,0.9021675646373387,0.07400933228959872,0.016466418834453836,0.5648411273956299,0.014984782871597158
984,9,0.07,500,0.8,0.8,7,0.25,0.0,5,0.9431115953102877,0.000514192119704936,0.8741086993803705,0.015256255980889607,0.873000549430716,0.8652356590883534,0.8608507299964835,0.8678676399240435,0.9035889184622562,0.06900289592991715,0.017453499766910352,0.5673987388610839,0.01829956835913834
985,9,0.07,400,0.8,0.8,7,0.25,0.0,1,0.9486962734464569,0.0006046417808773987,0.8741080375832031,0.014921867078849158,0.8745507923121273,0.8616381876150283,0.8634901677802234,0.8682770799889868,0.9025839602196492,0.0745882358632538,0.017070964271311603,0.4947981834411621,0.015449938221810145
986,9,0.03,500,0.8,0.8,5,0.25,0.5,1,0.9450833155805503,0.000468552960702168,0.8741035950845879,0.013952962079965658,0.8729555250241734,0.8659983566559079,0.862743728169491,0.8676037149435474,0.9012166506298196,0.07097972049596235,0.0159625954617146,0.7963192939758301,0.017162605303274816
987,9,0.03,500,0.8,0.8,9,0.25,0.1,1,0.9441481201679993,0.0005382919957214957,0.8740904129565485,0.01511674490924768,0.8703534324422607,0.8646064910011988,0.8637378412605241,0.8677989863965192,0.9039553136822404,0.07005770721145077,0.01729425776232503,0.8107011318206787,0.018979618000721874
988,9,0.05,700,0.8,0.8,5,0.25,0.1,5,0.9443714996163713,0.0005390514594671463,0.8740762712923221,0.015185316099030868,0.8737115249070111,0.8637855139057118,0.8611710333035957,0.8684952344831741,0.9032180498621182,0.07029522832404922,0.017372987458610874,0.7847073078155518,0.006279576306298533
989,11,0.05,400,0.8,0.8,9,0.25,0.5,1,0.9438260069614527,0.0011450582986979277,0.8740740139686094,0.015262121578942198,0.8725962720296271,0.8617127024131743,0.8643642760343407,0.8679860997649264,0.9037107196009789,0.06975199299284329,0.01746090300711114,0.6114581108093262,0.02486623463196291
990,11,0.03,500,0.8,0.8,7,0.25,0.5,5,0.9401655619412594,0.0005790108458041058,0.8740238617087096,0.014908753301978446,0.8716478248030242,0.8652467488637093,0.8624414025417106,0.8675582137950995,0.9032251185400045,0.06614170023254984,0.01705760443751725,0.8647935867309571,0.01769819077982974
991,11,0.07,500,0.8,0.8,5,0.25,0.5,5,0.9427002907471881,0.0005513110445975837,0.8740223443153095,0.014919241640618018,0.8706929014347718,0.8642218668403088,0.8650641747105449,0.8666057061376246,0.9035270724532973,0.06867794643187863,0.017069634131957386,0.5983226299285889,0.01469452044957814
992,9,0.05,700,0.8,0.8,5,0.25,0.0,5,0.9453581994151407,0.0004019947369759948,0.8740185010689663,0.015805399247657257,0.87411027458078,0.8622044912317989,0.8630876556332138,0.8661955049120207,0.9044945789870181,0.07133969834617437,0.018083598034053627,0.7790259838104248,0.019954557089134923
993,9,0.07,400,0.8,0.8,7,0.25,0.1,1,0.9479281297995958,0.0006353108678034961,0.8740122366768533,0.014447679750657921,0.8723161179826424,0.8637487061846039,0.8633336547824695,0.8685208865844063,0.9021418178501447,0.0739158931227425,0.01653029459357516,0.492584228515625,0.013399080192419165
994,11,0.05,500,0.8,0.8,7,0.25,0.5,5,0.9406583806789846,0.0005850492778501019,0.8740046329925824,0.015619751623950564,0.8733576439690085,0.8607735273332505,0.8637762253920107,0.8680409420520829,0.9040748262165588,0.0666537476864022,0.017871474628765645,0.6703141689300537,0.014053904848269714
995,9,0.07,400,0.8,0.8,7,0.25,0.0,5,0.9429279718760106,0.0006270459157009562,0.8740046327673567,0.015308823685716929,0.872958260518721,0.8652082962562999,0.8607722537077173,0.8674866472221656,0.9035977061318802,0.06892333910865389,0.017515723729340738,0.5199075698852539,0.01704885383522738
996,9,0.05,700,0.8,0.8,7,0.25,0.5,1,0.942975432554268,0.000256334151127125,0.8740033983772635,0.015540830790454358,0.8706786441981892,0.8604796681486926,0.866698789146471,0.8677960922590808,0.9043637981338845,0.06897203417700448,0.017781201788584076,0.7541912078857422,0.0173899759931632
997,9,0.03,400,0.8,0.8,9,0.25,0.0,5,0.9392774721668395,0.0006583237524016655,0.8739779350126794,0.014862284099066425,0.8727255198658235,0.8653498552059802,0.8624595320044368,0.8664182066639999,0.9029365613231564,0.06529953715416015,0.017005331031441667,0.7656792640686035,0.01371119234514555
998,9,0.03,700,0.8,0.8,9,0.25,0.1,5,0.9392519258983635,0.0011965372957532113,0.873974631635928,0.014588310845795498,0.8725354260218774,0.8656861703225367,0.8639073491873761,0.865216624869046,0.902527587778804,0.06527729426243545,0.016691915666349175,0.9364367485046386,0.022541535634532806
999,9,0.07,500,0.8,0.8,5,0.25,0.5,1,0.9457860363211236,0.0007425002578283321,0.8739679217291204,0.014477807686003605,0.8731469237754185,0.8637793995988563,0.8659284169518833,0.8648177421277086,0.9021671261917351,0.07181811459200316,0.016565605356955983,0.5465343475341797,0.007477964917609221
1000,9,0.03,400,0.8,0.8,5,0.25,0.5,1,0.944850043952522,0.00046224633558404653,0.8739609735768605,0.013985765442585544,0.8726638905017665,0.8659496940505061,0.8626048060555979,0.8674161653203265,0.9011703119561053,0.0708890703756615,0.016002734521824234,0.7329232215881347,0.007929323141526872
1001,9,0.07,400,0.8,0.8,5,0.25,0.5,1,0.9457306231507008,0.0007457150901147018,0.8739533761583541,0.014493447349640292,0.8731573892658996,0.8637306411323799,0.8658616379564189,0.8648393654237811,0.9021778470132907,0.07177724699234667,0.01658377637185783,0.491059684753418,0.02890822899398617
1002,9,0.03,400,0.8,0.8,9,0.25,0.1,1,0.9439116717091578,0.0005379206357898373,0.8739436616791025,0.0151399954078875,0.8701370596881447,0.864539186763511,0.8635839060935109,0.8675900822305485,0.9038680736197979,0.06996801003005526,0.01732376590362715,0.7511048316955566,0.021459876197361748
1003,11,0.05,500,0.8,0.8,7,0.25,0.1,10,0.9396341432865445,0.0004947157328190372,0.8739433324243266,0.01560766626281418,0.8740570250573582,0.8622012738187327,0.8627121365487237,0.8667627960512259,0.9039834306455933,0.06569081086221784,0.017858899637712634,0.6877960205078125,0.023292858867485517
1004,11,0.07,700,0.8,0.8,9,0.25,0.1,10,0.9389769191130011,0.0012033798292770824,0.8739356018812214,0.015452684539633532,0.8720955833244928,0.8644873018243356,0.8621816065908013,0.8667800255155544,0.9041334921509238,0.06504131723177964,0.017681719918916566,0.716066312789917,0.013565204382652431
1005,11,0.05,400,0.8,0.8,7,0.25,0.0,10,0.9408751457537985,0.0007873652367111105,0.8739097989539261,0.016155613943511647,0.8746801833180792,0.8617411128691926,0.8617590396507586,0.8665606686346721,0.9048079902969276,0.06696534679987243,0.018486592052005812,0.6367883205413818,0.02419379510698544
1006,9,0.03,500,0.8,0.8,5,0.25,0.1,10,0.9374709597474574,0.001472343244853808,0.8739052387701122,0.013763621154219242,0.8731145375703624,0.8681103698433703,0.8622984221087819,0.8654974189014828,0.9005054454265632,0.06356572097734525,0.015749557896677025,0.845710039138794,0.01119385110183831
1007,9,0.03,400,0.8,0.8,7,0.25,0.0,5,0.9414818591309837,0.0006955632811779748,0.8738993821297185,0.015132210517844354,0.8730446103393728,0.8648773742077176,0.862408340597888,0.8658422177269356,0.9033243677766793,0.06758247700126518,0.017315735457973103,0.7789831638336182,0.02466986882461732
1008,11,0.07,400,0.8,0.8,5,0.25,0.5,5,0.9424307081998986,0.000590361737102792,0.873865402282817,0.014999098364057228,0.8705826080910981,0.863728740498159,0.8650376271023833,0.8664696111871004,0.9035084245353443,0.06856530591708165,0.017164083078326214,0.5333354949951172,0.01265957700286824
1009,11,0.03,700,0.8,0.8,5,0.25,0.5,10,0.9369131199464544,0.0007440055107066015,0.8738593506624646,0.014753423726366476,0.8722682625190181,0.8653570357404292,0.8625246217109563,0.8664704039871279,0.9026764293547914,0.06305376928398987,0.01688306443729422,1.0240033626556397,0.020033971494974462
1010,11,0.07,700,0.8,0.8,7,0.25,0.5,5,0.9414147410648617,0.0006991999648666874,0.873824351003553,0.015229173337199664,0.874142419596467,0.8616590103698024,0.8631830862404599,0.8671042343233859,0.9030330044876504,0.06759039006130863,0.017428186018974588,0.7028190612792968,0.016283561271843064
1011,9,0.07,500,0.8,0.8,5,0.25,0.1,10,0.9386124217685641,0.0009623367027981042,0.8738118387244123,0.014560061682623823,0.8724091092283194,0.8628158856560126,0.8643507692438479,0.8672966275927356,0.9021868019011462,0.06480058304415182,0.016662696747023427,0.5802995204925537,0.01206812748805386
1012,11,0.05,400,0.8,0.8,7,0.25,0.5,5,0.9403158590120178,0.0006511871206831586,0.8738046607500285,0.015623846001295696,0.8727834214121688,0.8607005650287799,0.8636577961155729,0.8679097614008136,0.9039717597928075,0.06651119826198926,0.017880250247103283,0.6035417079925537,0.017169773028539066
1013,9,0.05,500,0.8,0.8,7,0.25,0.5,1,0.942672331698235,0.0004319504774033869,0.8737890612607446,0.015561401399640677,0.8703716835019866,0.8604660611477863,0.8666716134809418,0.8671930006784209,0.9042429474945876,0.06888327043749043,0.017809105297321923,0.6155596256256104,0.017795558464743826
1014,9,0.05,500,0.8,0.8,5,0.25,0.1,5,0.9439188069675929,0.000673636579615752,0.8737845475450261,0.015265261319502278,0.8734119648949251,0.8636436858166746,0.8610057108971577,0.8677162691069296,0.9031451070094435,0.07013425942256679,0.017470280702939142,0.6513605117797852,0.015761749080862045
1015,11,0.03,700,0.8,0.8,9,0.25,0.5,5,0.9382064475321515,0.000793578655776479,0.8737776698404117,0.015315024902560592,0.871809402678454,0.8648601679078406,0.8634080221486943,0.8649640812363801,0.9038466752306894,0.06442877769173982,0.017527370441221914,0.9684042453765869,0.011016523081450482
1016,9,0.03,700,0.8,0.8,5,0.25,0.0,10,0.9388297011874235,0.0006216379504668213,0.873767144562423,0.01475462385725185,0.8732369731589262,0.8659904325422493,0.8621186903638592,0.8651310810871551,0.9023585456599249,0.06506255662500049,0.016886219571280482,0.9772964000701905,0.02398082470359204
1017,9,0.07,700,0.8,0.8,7,0.25,0.0,10,0.9387258843340529,0.001260828532628654,0.8737362905680806,0.015242025101455193,0.8712440339778943,0.8621394224804528,0.8636303423136954,0.8681410744728033,0.9035265795955577,0.06498959376597235,0.017444651510978473,0.6902310848236084,0.011919150778711009
1018,9,0.03,500,0.8,0.8,7,0.25,0.1,5,0.9407793466100804,0.0007458988894223366,0.8737315058293031,0.014723668273539357,0.8735006804107298,0.8637046914323302,0.8618801535927244,0.8674873973566635,0.9020846063540675,0.0670478407807773,0.016851479173300925,0.8231946468353272,0.00885933239645892
1019,9,0.05,700,0.8,0.8,7,0.25,0.0,1,0.9492211045902745,0.0004489162059390672,0.8737243672757323,0.015186873427714614,0.8688680931489414,0.8635575742579216,0.8652862529947809,0.867017994378334,0.9038919215986837,0.0754967373145422,0.017381767061238316,0.7762734889984131,0.01876545644675091
1020,11,0.05,700,0.8,0.8,9,0.25,0.1,10,0.9379375817299567,0.0008653664850083383,0.8737192243875178,0.015420217455525683,0.8726975367849945,0.8633142722015017,0.8636036817305284,0.8651867972674453,0.9037938339531189,0.06421835734243886,0.01764893918447925,0.8000936508178711,0.016096330552095115
1021,9,0.03,700,0.8,0.8,5,0.25,0.5,5,0.9387747828841355,0.0007150955514147065,0.8736859128948555,0.014022101979885095,0.8728492564937683,0.8643862861163458,0.8634494686658815,0.86679005095326,0.9009545022450216,0.06508886998927998,0.016049362560310157,0.9387721538543701,0.014746231746997443
1022,11,0.03,400,0.8,0.8,7,0.25,0.5,5,0.9397691957440586,0.000659162629809707,0.873679117623173,0.014912863384620159,0.8709892420774502,0.8651738111285576,0.8624097167380087,0.8668412172869424,0.9029816008849059,0.06609007812088563,0.01706903951783844,0.7899791717529296,0.014442066203684926
1023,9,0.05,500,0.8,0.8,5,0.25,0.0,5,0.9449154775680413,0.0005083202433599935,0.8736778260455287,0.015867157207754664,0.8738761914004289,0.8619713482443452,0.862853838849075,0.8654115267822037,0.9042762249515913,0.0712376515225126,0.018161336747635166,0.662590217590332,0.025600287030668308
1024,9,0.05,400,0.8,0.8,5,0.25,0.1,5,0.9437206419280834,0.0005960014256045816,0.8736752834780409,0.015230755048413296,0.8731021057144616,0.8636153452900598,0.8609203730021721,0.8677318227187529,0.903006770664758,0.07004535845004245,0.017432970047842847,0.5919742107391357,0.013914680923786208
1025,9,0.07,700,0.8,0.8,9,0.25,0.1,1,0.9456328096750068,0.0006696355956656448,0.873659773821702,0.01524482400004942,0.8723353109949707,0.8632584448524483,0.8617259501917981,0.8677444892500701,0.9032346738192226,0.07197303585330483,0.017449382994209606,0.6843434333801269,0.011901859460159085
1026,11,0.07,500,0.8,0.8,7,0.25,0.5,5,0.94106885213625,0.0006346116198667948,0.8736569585244902,0.015211177842018168,0.8737172143066763,0.8613055330422764,0.8632662736558524,0.8671213828072685,0.9028743888103774,0.06741189361175981,0.017410927359530405,0.5926456451416016,0.024117213553908123
1027,11,0.05,400,0.8,0.8,7,0.25,0.1,10,0.939281139769055,0.0005524158111883018,0.8736542281724236,0.015655458157906726,0.8733497869483746,0.8621072909031883,0.862401025902593,0.8665183268481744,0.903894710259787,0.06562691159663148,0.017919512838226636,0.6301960468292236,0.01704035938606669
1028,9,0.03,400,0.8,0.8,5,0.25,0.1,10,0.9370913510941701,0.0015552343319417755,0.8736115791511228,0.013758366409230968,0.8728106028640502,0.8680441187372878,0.862259918994352,0.8647379879627876,0.9002052671971363,0.06347977194304733,0.01574883705479247,0.7795961856842041,0.021289982534438843
1029,9,0.07,700,0.8,0.8,9,0.25,0.0,5,0.9419290586687316,0.0009912276516730208,0.8736015672309856,0.015055358026913566,0.8706605776046383,0.8627478615217675,0.8632411039077167,0.8682465386975696,0.903111754423236,0.06832749143774597,0.01723366645807864,0.6846469402313232,0.0055795443879507875
1030,9,0.05,500,0.8,0.8,7,0.25,0.0,1,0.9490329807915554,0.0005227988292348829,0.8735967107005603,0.015205065505989384,0.868586232692188,0.8635380099849927,0.8651045240938926,0.866938283656258,0.9038165030754698,0.07543627009099507,0.017405131360666456,0.6713088512420654,0.02824862683523765
1031,9,0.05,400,0.8,0.8,7,0.25,0.5,1,0.9423159303763098,0.000471908445957625,0.87358889744411,0.015600300650526948,0.8701215474968549,0.8603403524104651,0.866464196377693,0.8668765350895846,0.9041418558459515,0.06872703293219984,0.017857713961531907,0.5619734287261963,0.013519898401060748
1032,9,0.07,700,0.8,0.8,5,0.25,0.1,5,0.9439068195457188,0.0006768466104938868,0.8735809283627336,0.015040242475899477,0.8734015082454204,0.8659993538303212,0.8612796274348933,0.8646257370064607,0.902598415296572,0.07032589118298516,0.01721677063633694,0.6890888214111328,0.02575159098216642
1033,11,0.03,500,0.8,0.8,5,0.25,0.5,10,0.9365202058546881,0.0007200604890029542,0.8735721478867218,0.014794194154741298,0.8720019389535044,0.8651370081042502,0.8623039909956136,0.8659404663829162,0.9024773349973246,0.06294805796796632,0.016935285987002068,0.9167847633361816,0.04486277442993093
1034,9,0.07,500,0.8,0.8,9,0.25,0.1,1,0.9452604615013014,0.0007246046779041005,0.8735671906646809,0.015201176006975674,0.8723348843348575,0.8631924672573784,0.8619625828046,0.8672541881885962,0.9030918307379724,0.07169327083662047,0.017401267091326295,0.563071870803833,0.013172030616331987
1035,9,0.05,700,0.8,0.8,7,0.25,0.1,1,0.9479602013411249,0.0011324007405560145,0.8735594303046705,0.01454505495986379,0.8718886000268499,0.8632213053207561,0.8642305089855589,0.8664316925647354,0.9020250446254524,0.07440077103645437,0.01665033248486703,0.7562563419342041,0.02525761270335462
1036,9,0.03,500,0.8,0.8,9,0.25,0.1,5,0.9385669999816786,0.0012536033204462388,0.8735298763455013,0.014525998644554353,0.87164086326125,0.8656166910414997,0.8636323377255211,0.8647137969606243,0.9020456927386117,0.06503712363617731,0.016629080513336655,0.8311900615692138,0.012280542866165211
1037,9,0.07,500,0.8,0.8,7,0.25,0.0,10,0.9380967649150248,0.0011477463304806709,0.8735023008760517,0.015201617857885145,0.8709553037150097,0.8620608143761,0.86344945366634,0.8678029410916177,0.9032429915311911,0.06459446403897307,0.017403065616014016,0.5700762748718262,0.018060668807476882
1038,11,0.03,700,0.8,0.8,7,0.25,0.5,10,0.9348169456234853,0.0007886869424242847,0.8734858965598364,0.014103645174402213,0.871520889567938,0.8647094037172893,0.8631308966328709,0.8669473272170202,0.901120965664064,0.061331049063648835,0.016146391407060423,1.0087054252624512,0.013914703222913242
1039,9,0.05,700,0.8,0.8,9,0.25,0.0,1,0.9459880312245739,0.0010148106658958832,0.8734759401702716,0.015086156795175927,0.8712306155295415,0.8644268735031144,0.863859338256546,0.8646970964904679,0.9031657770716885,0.07251209105430223,0.01727140508556549,0.7566257953643799,0.019677743379824187
1040,9,0.07,400,0.8,0.8,5,0.25,0.1,10,0.9382515556015527,0.0010806799958514358,0.873472921972736,0.014537875476184311,0.8722973703459588,0.8627055010979722,0.8642794774449232,0.8662712633216412,0.9018109976531845,0.06477863362881675,0.016643762056585066,0.5177947998046875,0.015984060454420378
1041,9,0.05,400,0.8,0.8,5,0.25,0.0,5,0.9445825982559002,0.000459032436162612,0.8734717043194804,0.01588830414182273,0.8732920060872591,0.8619144309514437,0.8628175324887053,0.8651174019448281,0.9042171501251653,0.07111089393641978,0.018189832668021304,0.5952166080474853,0.01035614198207382
1042,11,0.07,700,0.8,0.8,9,0.25,0.5,10,0.9346713456409524,0.000766864395892793,0.8734590780802372,0.014588478584983942,0.8706982881405748,0.8647860478046218,0.8611930360651486,0.8687262229354923,0.9018917954553481,0.061212267560715294,0.016701960001432172,0.695035457611084,0.011546582948182773
1043,11,0.03,500,0.8,0.8,9,0.25,0.5,5,0.9377495442855727,0.0008881676760777614,0.8734531372588858,0.015290211030493234,0.8712096790010009,0.8646761532409597,0.8633520864125979,0.8644972979334827,0.9035304697063877,0.06429640702668682,0.017505473823676145,0.855723762512207,0.010631004196098543
1044,11,0.07,400,0.8,0.8,7,0.25,0.5,5,0.9407452868489505,0.0005109336136947291,0.8734521289464267,0.015216860532057853,0.8730752452414834,0.8612854835613561,0.8632197111290714,0.8668745705703154,0.902805634229907,0.06729315790252388,0.01742151633474487,0.5360458374023438,0.01499584675437988
1045,11,0.07,500,0.8,0.8,9,0.25,0.1,10,0.938304000210038,0.0013560982598703941,0.8734488864881287,0.015364217278111771,0.87129978461704,0.8642624834178189,0.8618764902472599,0.8662617413553162,0.9035439328032092,0.06485511372190933,0.017590287784196048,0.6075728416442872,0.02412123478217832
1046,9,0.05,700,0.8,0.8,9,0.25,0.1,5,0.9398082044235585,0.0009545088914873891,0.8734458618709944,0.015187644592017666,0.871651833464195,0.8621311648621346,0.8633889028653556,0.8669647213653954,0.9030926867978917,0.06636234255256412,0.017388192279581535,0.7685196399688721,0.025911643145634412
1047,9,0.05,400,0.8,0.8,7,0.25,0.0,1,0.9487921585511959,0.0005375145264296833,0.8734449374916146,0.015268425820106466,0.8683278110452862,0.863382791889024,0.8650499631535629,0.8666599816761186,0.903804139694081,0.07534722105958136,0.017480696452319925,0.5883528709411621,0.0066980073818471665
1048,9,0.07,500,0.8,0.8,9,0.25,0.0,5,0.9414170787498687,0.0011976996061150618,0.8734410994201307,0.015121510541664794,0.8707480078176143,0.8627511547965383,0.8634284439997784,0.867141163650919,0.9031367268358038,0.06797597932973798,0.017312570420265114,0.5703310966491699,0.01639349799978956
1049,9,0.05,500,0.8,0.8,7,0.25,0.1,1,0.9476880108658374,0.0011351651301550335,0.8734203838232737,0.014662152483908857,0.8716010324757595,0.8632228993885241,0.8640859665335646,0.8660332655626607,0.9021587551558599,0.07426762704256373,0.01678705094988437,0.6415151596069336,0.013899964909569367
1050,11,0.05,500,0.8,0.8,9,0.25,0.1,10,0.9373715951008303,0.0009594800019723674,0.8734092042853406,0.015337003122273582,0.8723928961809555,0.8630929751343223,0.8634834882900149,0.8647486399574028,0.903328021864008,0.06396239081548971,0.017559928435632813,0.6837611198425293,0.01674682642909626
1051,9,0.07,400,0.8,0.8,9,0.25,0.1,1,0.9449410180172807,0.0005920563348608614,0.8733841219085526,0.01520195570699862,0.8720119827129009,0.8629239056903291,0.8619517504908746,0.8670877998764451,0.9029451707722138,0.07155689610872806,0.017405807279595054,0.4977580070495605,0.01936409006648706
1052,9,0.03,400,0.8,0.8,7,0.25,0.1,5,0.9403795120287344,0.0007362568922893699,0.8733826194263508,0.014728720399459497,0.8731557528168473,0.863584163980085,0.8618356102519833,0.8665251081682154,0.9018124619146223,0.06699689260238362,0.01686399531185257,0.7669825553894043,0.02336176731220191
1053,9,0.05,700,0.8,0.8,7,0.25,0.0,5,0.9427200458575651,0.0009423144209967714,0.8733821214831397,0.015744029406539222,0.8724795679143399,0.8628252385733145,0.8615493688845175,0.8661095366282612,0.9039468954152652,0.06933792437442543,0.018026507549528715,0.7646101474761963,0.013609479041275376
1054,9,0.07,400,0.8,0.8,9,0.25,0.0,5,0.9411426197289734,0.0013427853588622919,0.8733670350429147,0.0151544309365112,0.8706754879411495,0.8627358842686664,0.8634452508276627,0.866831312042405,0.90314724013469,0.06777558468605871,0.017351732236798423,0.5100834369659424,0.028571657720277213
1055,9,0.05,400,0.8,0.8,7,0.25,0.1,1,0.9475408980410849,0.0010208998642999055,0.8733620708488654,0.014636664790817547,0.8713453381756614,0.8632417210492267,0.8640759353314762,0.8660603286444437,0.9020870310435188,0.07417882719221947,0.01675898837304833,0.5712019443511963,0.01723282748345329
1056,9,0.03,500,0.8,0.8,5,0.25,0.5,5,0.9383317019724252,0.0005808247680193281,0.8733557940208574,0.01406514600698225,0.872479468764606,0.8642954982197301,0.86301731284993,0.8662616784001258,0.9007250118698944,0.06497590795156782,0.016104714829024595,0.8222219467163085,0.023878161547739796
1057,9,0.03,700,0.8,0.8,7,0.25,0.5,1,0.9422867122446348,0.0005349339495058561,0.8733341000842749,0.015163786859937543,0.8710880070923084,0.8648015964161527,0.8620163251642152,0.8656788535764004,0.9030857181722972,0.06895261216035986,0.017363099481028245,0.9155067443847656,0.02283560598432112
1058,11,0.05,700,0.8,0.8,9,0.25,0.5,5,0.9389240166063096,0.0009869203260091067,0.873332008393479,0.015501374703112188,0.8732639356805841,0.8624087704549841,0.8620292535874685,0.8656923918205872,0.9032656904237709,0.06559200821283062,0.01774969261876413,0.8011958122253418,0.024907390921232557
1059,9,0.05,700,0.8,0.8,5,0.25,0.1,10,0.9378526006376889,0.0006981203431346242,0.8733207778699977,0.016109212824948937,0.8754995097377655,0.8595617150458792,0.8629411520160042,0.864876306187422,0.9037252063629182,0.0645318227676912,0.01844592872763065,0.7787528038024902,0.018181471584058972
