rank_test_score,param_max_depth,param_learning_rate,param_n_estimators,param_subsample,param_colsample_bytree,param_min_child_weight,param_gamma,param_reg_alpha,param_reg_lambda,mean_train_score,std_train_score,mean_test_score,std_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,Gap_CV,Coef_Variacion,mean_fit_time,std_fit_time
1241,11,0.07,700,0.8,0.8,5,0.5,0.1,1,0.938434950553515,0.0009493001661337205,0.8705883240906449,0.010397707902932037,0.8560599109938252,0.867953932397365,0.8876775208171132,0.8745304762272115,0.8667197800177098,0.0678466264628701,0.011943311913576084,0.7872914791107177,0.02408445227052012
1242,9,0.05,700,0.8,0.8,5,0.5,0.0,1,0.9358563809181307,0.0020695296156911904,0.8705224403655653,0.00892735215088182,0.8603699194177497,0.868553428504668,0.8866275847006237,0.8720110899156812,0.8650501792891038,0.06533394055256547,0.010255166020916001,1.0151438236236572,0.044499536624666235
1243,11,0.07,500,0.8,0.8,5,0.5,0.1,1,0.9383694907618658,0.0009809486032282615,0.870512469265047,0.010388414899121842,0.8559267275180473,0.8679254176614192,0.887552622936946,0.8744377713839352,0.8667198068248873,0.06785702149681883,0.011933677306072978,0.644320297241211,0.030670633695901176
1244,7,0.05,700,0.8,0.8,5,0.25,0.1,5,0.9296020129655671,0.003237466761511518,0.8705009014406112,0.008202776697732917,0.8586186150283157,0.8702606357223397,0.8838506418013337,0.8727344731610913,0.8670401414899759,0.059101111524955896,0.009423053651246035,0.7598219871520996,0.018655450104412292
1245,9,0.03,700,0.8,0.8,5,0.5,0.0,1,0.9354289298249607,0.0017979785706250348,0.8704983398742769,0.009974933000537381,0.8585370792779412,0.8677182674210676,0.887405843899883,0.8748229361077816,0.8640075726647112,0.06493058995068379,0.011458876534994916,0.8966291427612305,0.027561996570766984
1246,11,0.05,700,0.8,0.8,7,0.5,0.1,1,0.9346524876728818,0.001378686498287277,0.870474014293016,0.010024766004586978,0.8574116460285119,0.8667198982850984,0.8866036609959526,0.8761727780652548,0.8654620880902618,0.06417847337986582,0.011516444879436085,0.9460375785827637,0.03555125799276576
1247,9,0.05,500,0.8,0.8,5,0.5,0.0,1,0.9357983443079301,0.002075378304930183,0.8704736384821807,0.00893169995392818,0.8602706368646313,0.8685265616820819,0.8865758925142164,0.8719538159502596,0.8650412853997139,0.06532470582574934,0.010260735717973176,0.6526957988739014,0.007996883348229046
1248,7,0.05,700,0.8,0.8,7,0.25,0.1,5,0.9292258662682077,0.0023125838386892825,0.8704669327559484,0.00929808356936717,0.8578476622716468,0.8699349142383562,0.8853468359177427,0.8745944784129274,0.8646107729390692,0.05875893351225925,0.010681719453637259,0.7514537811279297,0.016938139548075767
1249,11,0.05,500,0.8,0.8,7,0.5,0.1,1,0.9345982802370296,0.0013767654364581355,0.8704155511924181,0.010009752131092847,0.8573080756595164,0.8666880298853014,0.8864751048303133,0.8761448755286458,0.8654616700583135,0.06418272904461153,0.011499969316242196,0.691951847076416,0.019342110390774218
1250,11,0.05,400,0.8,0.8,7,0.5,0.1,1,0.9345615145476724,0.0013604302058929174,0.8703844240808634,0.010033516062966421,0.8572048779610033,0.8666721451609751,0.8864625991612335,0.8761315227043476,0.8654509754167571,0.06417709046680908,0.011527683383766819,0.6510457515716552,0.02290989636185788
1251,9,0.03,500,0.8,0.8,5,0.5,0.0,1,0.9352601441919365,0.0017069109966222017,0.8703515298711139,0.009981663669915255,0.858484492547278,0.8671856645076219,0.8873097534850289,0.8747686459494959,0.864009092866144,0.06490861432082262,0.011468542683429754,0.7662981986999512,0.018423717789313992
1252,7,0.07,500,0.8,0.8,7,0.25,0.0,10,0.9258571702725996,0.0025151154889055116,0.8703374290467636,0.00987643808464875,0.8556214347490229,0.8686101828119137,0.8840831640449054,0.8778340586743042,0.8655383049536711,0.05551974122583603,0.0113478264349333,0.5524228572845459,0.017254101703180556
1253,9,0.05,700,0.8,0.8,7,0.5,0.1,1,0.9311179792174394,0.0015939168826666914,0.8703341503612952,0.00951844519165752,0.8575620022975534,0.8660256517525491,0.886263098015268,0.873818477928885,0.8680015218122207,0.060783828856144195,0.010936541083337015,0.7958850860595703,0.00867676510675999
1254,11,0.07,400,0.8,0.8,5,0.5,0.1,1,0.93817434652176,0.0009607053951134931,0.8703180897408455,0.010588721352455255,0.855278579444633,0.8676089370128202,0.8875531169808248,0.8744414723953828,0.8667083428705661,0.06785625678091456,0.012166495764334,0.568235969543457,0.018439663687480873
1255,9,0.05,700,0.8,0.8,5,0.5,0.1,1,0.9338639659653847,0.0016566629982141272,0.8702750622455806,0.009478052456281022,0.860185606615165,0.8668553404499264,0.8864529216288988,0.8748733308875783,0.8630081116463347,0.06358890371980408,0.010890869872594874,0.7875328063964844,0.042409909634687944
1256,9,0.05,500,0.8,0.8,5,0.5,0.1,1,0.9338140596883463,0.0016633391002620801,0.8702365777889678,0.009474710650308258,0.8601326446242824,0.8668218682227403,0.8864202393780285,0.8748048707430798,0.8630032659767077,0.06357748189937851,0.010887511387283784,0.6024781703948975,0.012548837326065043
1257,9,0.05,400,0.8,0.8,5,0.5,0.0,1,0.9355665522498992,0.0018080509605186285,0.8702253600754064,0.009084175932115107,0.8597797545860477,0.8678110523092986,0.8865771229765381,0.8719575848217047,0.8650012856834426,0.06534119217449275,0.010438877501027951,0.5357501029968261,0.009981821232697825
1258,9,0.05,500,0.8,0.8,7,0.5,0.1,1,0.9310207854377058,0.0015763460300433126,0.8702192530468356,0.009597539167789248,0.8571875365708829,0.8659927484431187,0.8862154510090301,0.8736963245567292,0.868004204654417,0.06080153239087027,0.011028874774013653,0.9807303428649903,0.2203803214281918
1259,9,0.05,400,0.8,0.8,7,0.5,0.1,1,0.9310024245970677,0.0015579420065033342,0.8702051048773753,0.00961056850859043,0.8571518797009953,0.8659629564459983,0.8862154137712048,0.8737004374321368,0.8679948370365419,0.06079731971969238,0.011044026810144604,0.6640642642974853,0.053880614641586354
1260,11,0.05,700,0.8,0.8,7,0.5,0.0,1,0.9365311663857832,0.0013791835342800824,0.8701392399183454,0.008868959260109166,0.8580334236699078,0.8652639767539752,0.8846406085616372,0.8735710166686759,0.8691871739375312,0.06639192646743775,0.010192574766472359,0.8363213539123535,0.04871296008395575
1261,11,0.05,500,0.8,0.8,7,0.5,0.0,1,0.9364168459744819,0.00133699902448402,0.8700921763377881,0.008866775510854857,0.8579896522739265,0.865230116731899,0.8845930291880587,0.8735238268860451,0.8691242566090108,0.06632466963669381,0.010190616295591868,0.7495099544525147,0.05198503159006384
1262,9,0.03,400,0.8,0.8,5,0.5,0.0,1,0.9350349972817739,0.0016412453650744422,0.8700902371776124,0.010064334083909643,0.8581322893438665,0.8668498227032271,0.8872836117534274,0.8743538684742099,0.8638315936133306,0.0649447601041615,0.011567000356832184,0.7204452991485596,0.040207214092651586
1263,11,0.05,400,0.8,0.8,7,0.5,0.0,1,0.9364020893269641,0.0013220407284806903,0.8700872931808463,0.008869130153128612,0.8579898375731438,0.8652130641438947,0.8845930435177964,0.8735274756207316,0.8691130450486659,0.0663147961461178,0.01019337970182858,0.6298176765441894,0.014354447558705779
1264,11,0.03,700,0.8,0.8,9,0.5,0.0,1,0.9328754814057616,0.0016380889280645308,0.8700736639523724,0.010081570175712358,0.8561464116515255,0.8677134720649484,0.8868013707238802,0.8736442010871341,0.866062864234374,0.0628018174533892,0.01158703060832355,0.9489716529846192,0.032608469994428076
1265,11,0.03,500,0.8,0.8,9,0.5,0.0,1,0.9328361478417662,0.001640129173899167,0.8700473144348472,0.010070834230167264,0.8561152720742631,0.8676790655701443,0.886750895272172,0.8736077946527095,0.8660835446049462,0.06278883340691899,0.01157504202712117,0.8074448108673096,0.02341991846439054
1266,11,0.03,400,0.8,0.8,9,0.5,0.0,1,0.932821096273351,0.0016336394695173468,0.8700384101516118,0.010071534438824517,0.8561039609840647,0.8676770690160062,0.886742899469979,0.8735964231578064,0.8660716981302027,0.0627826861217392,0.011575965292232862,0.7391216278076171,0.008627315090133363
1267,9,0.05,400,0.8,0.8,5,0.5,0.1,1,0.933531723469313,0.0014844533233889215,0.8699806130472109,0.009673771750161757,0.8593942076247041,0.8663016332637887,0.8864260395603165,0.8747844062737076,0.8629967785135371,0.06355111042210215,0.011119525659633055,0.5403383731842041,0.0172078322670978
1268,7,0.07,400,0.8,0.8,7,0.25,0.0,10,0.9252472422691025,0.002367711154042554,0.8699410214785537,0.009934222576690063,0.8550415994189173,0.8679305110985371,0.8837976272014402,0.8774150387501312,0.8655203309237431,0.05530622079054881,0.011419420778440631,0.49538583755493165,0.018822384631264035
1269,7,0.07,700,0.8,0.8,5,0.25,0.0,5,0.9309638494048972,0.001561713420066042,0.869931159044022,0.009252346063304584,0.8568747881458396,0.8688262907115012,0.8832760933405988,0.8765810875027371,0.8640975355194321,0.06103269036087522,0.010635722111014049,0.6799351215362549,0.03097779536549595
1270,7,0.05,500,0.8,0.8,5,0.25,0.1,5,0.9287009168386211,0.0029589656033723235,0.8699189277324997,0.0085183589671704,0.8573023455777576,0.8697386688093816,0.8835658339191119,0.8724095602060711,0.8665782301501767,0.058781989106121424,0.009792129698078942,0.6163063049316406,0.02655339249697754
1271,7,0.07,700,0.8,0.8,7,0.25,0.1,10,0.9250449361137072,0.0024491725846295413,0.86991655999299,0.010139762640453603,0.8572041358036362,0.8658116504533033,0.8867507153658862,0.875018383623705,0.8647979147184196,0.05512837612071719,0.011656017492683794,0.6814089298248291,0.017011294946132145
1272,11,0.03,700,0.8,0.8,5,0.5,0.5,1,0.9315933841437524,0.00193269022660392,0.8699083836390062,0.010168943907202032,0.8565915455702462,0.8695867961448617,0.8865802426148477,0.8737322551692135,0.8630510786958624,0.061685000504746124,0.01168967226716823,0.9151047706604004,0.011682537447255746
1273,7,0.05,500,0.8,0.8,7,0.25,0.1,5,0.9281127262506697,0.00225295647955597,0.8698833887013698,0.009534855092922572,0.8563909169544341,0.8694923159010247,0.8848737988806001,0.8741798323442836,0.8644800794265065,0.05822933754929982,0.010961072733159041,0.6023355484008789,0.011932030477790895
1274,11,0.07,700,0.8,0.8,7,0.5,0.1,1,0.9357557581148447,0.0017711071284687502,0.8697961143183418,0.008850018882078215,0.856473940194956,0.8673645688544435,0.883248162983868,0.8744551527759965,0.8674387467824449,0.06595964379650288,0.010174819979523552,0.7495553493499756,0.012561547781756747
1275,9,0.05,700,0.8,0.8,7,0.5,0.0,1,0.9326523303960623,0.0020917657415068162,0.8697929753092618,0.009317031186861108,0.8565193296509053,0.8664492169043838,0.8845140752930982,0.8744932062417905,0.8669890484561316,0.06285935508680052,0.010711780218216138,0.8966862678527832,0.014426426701469586
1276,11,0.03,500,0.8,0.8,5,0.5,0.5,1,0.9314359529005479,0.0018274636332970356,0.8697601896643278,0.010150216969404302,0.8565282085766495,0.8690510625515997,0.8864806062005571,0.8736673142960941,0.8630737566967385,0.06167576323622015,0.011670132859635298,0.801637077331543,0.015063820815088088
1277,7,0.05,700,0.8,0.8,5,0.25,0.0,5,0.9302689595499123,0.0027988359424655595,0.8697411953318863,0.008516731622157483,0.8580567627341871,0.867879392732448,0.8841408481502497,0.8720500990178013,0.8665788740247449,0.06052776421802597,0.009792259660539095,0.7521849632263183,0.032717580783725365
1278,9,0.03,700,0.8,0.8,5,0.5,0.1,1,0.9336129534414965,0.0015344717391086854,0.8697391911485506,0.009326475353050121,0.8581286895424952,0.8677811311134407,0.8847570033103598,0.8749176633906749,0.8631114683857827,0.06387376229294595,0.010723301247048402,0.944212007522583,0.024070826368867496
1279,9,0.05,500,0.8,0.8,7,0.5,0.0,1,0.932581855535426,0.0021191699517315882,0.8697233660634438,0.009274929640159371,0.8564704306464126,0.8664220689823792,0.8843727582459827,0.8743611518701352,0.8669904205723101,0.06285848947198225,0.010664229572375077,0.6410601615905762,0.024198630629966054
1280,11,0.05,700,0.8,0.8,9,0.5,0.0,1,0.9337111708948683,0.0014958536202964786,0.8697218353230834,0.009766082687293606,0.8552271849487699,0.8646555041251922,0.8844129071824396,0.8747484741217113,0.8695651062373038,0.06398933557178488,0.011228972633147368,0.8299251556396484,0.031343034124204694
1281,7,0.03,700,0.8,0.8,7,0.25,0.0,5,0.9283038571682487,0.0018638109760677512,0.8697180142056539,0.009228209684770183,0.8559035848853223,0.8689578276682313,0.8845011341092436,0.8724262839924151,0.8668012403730572,0.058585842962594836,0.010610576685822305,0.9047434806823731,0.009933403635854056
1282,9,0.07,700,0.8,0.8,5,0.5,0.0,1,0.9355916360316557,0.0014823899914860256,0.8696989001747741,0.009604776121932326,0.8583573861394809,0.866794834792,0.8859638347160326,0.8740561627196934,0.8633222825066645,0.0658927358568816,0.011043794720221167,0.7120442867279053,0.013565230963071795
1283,7,0.07,700,0.8,0.8,9,0.25,0.1,5,0.9281531911878881,0.002364832775307596,0.8696778546297788,0.00944438067850526,0.8543806762530218,0.8681599931371327,0.881567006676085,0.8774412674073042,0.86684032967535,0.058475336558109325,0.010859631101594193,0.6810391426086426,0.02017350557580649
1284,7,0.03,700,0.8,0.8,7,0.25,0.1,5,0.9276165674733037,0.001951857406357826,0.8696746967241789,0.009148249539713077,0.8558567522324814,0.868343304046638,0.884348991323696,0.8721811822057506,0.8676432538123275,0.057941870749124824,0.010519162595131228,0.9017932891845704,0.01976827620202568
1285,7,0.07,500,0.8,0.8,5,0.25,0.0,5,0.9303639863112737,0.0013155835031493015,0.8696718384481951,0.009248343562128303,0.8564633044934702,0.8682873355708178,0.8828174048125106,0.876617453436191,0.8641736939279849,0.06069214786307864,0.010634291181177775,0.548482608795166,0.01768541988170166
1286,11,0.05,500,0.8,0.8,9,0.5,0.0,1,0.9336690985688569,0.001504505740538923,0.869665111275876,0.009764304596329107,0.8551666228824142,0.864600935911586,0.8843700322547421,0.8746260421024408,0.8695619232281969,0.06400398729298096,0.011227660474966053,0.7215458393096924,0.04131164475438856
1287,11,0.03,400,0.8,0.8,5,0.5,0.5,1,0.9313365444466518,0.0017411818965498618,0.869662408201419,0.010151727331011728,0.8565242627121705,0.8686427409892562,0.8864570800230199,0.8736401912640719,0.8630477660185774,0.06167413624523277,0.01167318172577666,0.7324276924133301,0.02594961601632172
1288,11,0.05,400,0.8,0.8,9,0.5,0.0,1,0.9336569543008636,0.0015048022209095794,0.8696608155337973,0.009764143344760723,0.8551564506905587,0.8645993195165979,0.8843577992645154,0.8746293043955264,0.8695612038017881,0.06399613876706634,0.011227530515753429,0.6429133892059327,0.016185189434175414
1289,9,0.07,500,0.8,0.8,5,0.5,0.0,1,0.9355351286947327,0.0015407491292503067,0.869653323590358,0.00955668805669527,0.8583624529291088,0.8667840566035708,0.8858501595355727,0.8739511485887153,0.8633188002948223,0.06588180510437469,0.010989077828439208,0.61980299949646,0.019666186141864075
1290,11,0.07,700,0.8,0.8,9,0.5,0.0,5,0.9265210178742167,0.0021957019695368132,0.8696424639612077,0.00939368535890479,0.8551268613314384,0.8656947317539294,0.883390171126967,0.8747206903889216,0.8692798652047821,0.056878553913009,0.01080177860234274,0.7724555492401123,0.02785838443173134
1291,7,0.07,700,0.8,0.8,9,0.25,0.0,10,0.9249519779988468,0.0026215995529300807,0.8696379170854664,0.00993051736613118,0.8554705149659524,0.866357860056499,0.8854240221838621,0.8744069094894763,0.8665302787315426,0.055314060913380314,0.011419140277844195,0.689980411529541,0.021009089346658724
1292,11,0.07,500,0.8,0.8,7,0.5,0.1,1,0.9355448070417376,0.0017188631710354288,0.8696248849423018,0.008993334499673343,0.8558907197705606,0.8672282115348777,0.8831131998117613,0.8744534881643938,0.867438805429916,0.06591992209943576,0.010341625056267836,0.6078503608703614,0.018053574316179342
1293,9,0.03,700,0.8,0.8,7,0.5,0.1,1,0.9305203556890816,0.0016430316079179567,0.8696186287257085,0.01019123834240063,0.8556641095491847,0.8683280686248949,0.8859697730324342,0.8743068238282963,0.8638243685937326,0.06090172696337315,0.011719204264672104,0.8837016105651856,0.01660896948133551
1294,9,0.03,500,0.8,0.8,5,0.5,0.1,1,0.9334739243393202,0.0015826777136872597,0.8696037288398198,0.009303326215174256,0.8578910505515769,0.8677035352355102,0.8845394313930393,0.8747737658875551,0.8631108611314181,0.06387019549950035,0.010698351337092666,0.757684326171875,0.01522312831739909
1295,11,0.07,400,0.8,0.8,7,0.5,0.1,1,0.9355136054251105,0.0017079256303828088,0.8696013772733944,0.009001454346686703,0.8558469574730998,0.8672026559540735,0.8830969434549865,0.874432400808806,0.8674279286760055,0.06591222815171616,0.010351242054043724,0.574554443359375,0.011647298917928074
1296,9,0.03,700,0.8,0.8,7,0.5,0.0,1,0.9314728291914287,0.0019649005493478124,0.8695733118385462,0.010203439007272464,0.8558327942563915,0.8677085036565122,0.8866095759927638,0.8731597850085605,0.8645559002785035,0.06189951735288246,0.011733845632519753,0.8899331569671631,0.026286786019061894
1297,11,0.07,700,0.8,0.8,7,0.5,0.0,5,0.9280057971403222,0.0023196362488026763,0.8695673666577995,0.008708199433746878,0.8565721032131512,0.8677192463099415,0.8830747900085874,0.8736652437681616,0.866805449989156,0.05843843048252262,0.010014404596641002,0.7921839714050293,0.02922348620896564
1298,9,0.03,500,0.8,0.8,7,0.5,0.1,1,0.9304509343072118,0.0016785961382437824,0.8695597134275623,0.010167052451195625,0.8555988710476814,0.8682910179898354,0.8858522741522354,0.874239608974044,0.8638167949740156,0.06089122087964949,0.011692184325237349,0.742167615890503,0.014337990616566296
1299,7,0.05,400,0.8,0.8,5,0.25,0.1,5,0.9280687983574429,0.0027534550347948494,0.869537915648363,0.008719424970445006,0.8566489733054206,0.8687838970534336,0.8836377194489843,0.8720057564815191,0.866613231952457,0.05853088270907991,0.010027653554294347,0.5634800910949707,0.019613789103765038
1300,9,0.03,400,0.8,0.8,5,0.5,0.1,1,0.9333697767318183,0.0015518583301592109,0.8695321753935161,0.009340758997232149,0.8577640051192349,0.867688690558152,0.8845174494404657,0.8747130218675949,0.8629777099821331,0.06383760133830219,0.010742281035207107,0.7027082920074463,0.014800096013967116
1301,9,0.05,400,0.8,0.8,7,0.5,0.0,1,0.9323628943813598,0.0019869718317893667,0.8695281375420386,0.009539364350674113,0.8555424162514599,0.866400389643799,0.884351941944754,0.874364019565991,0.8669819203041891,0.06283475683932116,0.010970736815532801,0.7192777633666992,0.06810254060485504
1302,9,0.03,700,0.8,0.8,5,0.5,0.5,1,0.9277383200405096,0.0019716411836132168,0.8695273945796501,0.010273538454712735,0.8558394917340474,0.868361627615488,0.886217306852931,0.8740301219943079,0.8631884247014764,0.058210925460859486,0.011815083134533333,0.8636226177215576,0.01686344413831299
1303,7,0.07,500,0.8,0.8,7,0.25,0.1,10,0.924077705656007,0.0020876131580747906,0.8695172333728571,0.010247795228821233,0.8565934129149544,0.8652042814889565,0.8863549749632609,0.8750021385848328,0.8644313589122812,0.05456047228314986,0.011785614862479537,0.5647253513336181,0.022197354511010656
1304,9,0.03,400,0.8,0.8,7,0.5,0.1,1,0.9304159484317147,0.0016639757086389807,0.8695168493068633,0.01015636449313472,0.8556049285009453,0.8681358887550987,0.8858181535793223,0.8742121150664928,0.8638131606324583,0.060899099124851364,0.011680468873295418,0.6991540908813476,0.01415295392064283
1305,11,0.03,700,0.8,0.8,5,0.5,0.0,5,0.9296792208190393,0.001875543516058878,0.869515037484925,0.009138210861310218,0.8585270587319521,0.8657030737644994,0.8856557504931796,0.872073142191061,0.8656161622439328,0.06016418333411433,0.010509548963917315,0.9510212898254394,0.022619958220218825
1306,7,0.05,700,0.8,0.8,7,0.25,0.0,5,0.9292984582033735,0.0028385288830328134,0.869496080930541,0.00927213083875551,0.8562537427491999,0.8672499287830824,0.8841001645091197,0.8741683544384293,0.8657082141728738,0.05980237727283255,0.010663798310433336,0.7586913585662842,0.012557712253582884
1307,11,0.05,700,0.8,0.8,5,0.5,0.0,5,0.930089693207273,0.001383194902481944,0.869494046837675,0.009430926331285783,0.857619195496202,0.8649969461067074,0.8849069419930643,0.8747411016887887,0.8652060489036122,0.06059564636959802,0.010846453021255054,0.9281021118164062,0.03830560402900803
1308,7,0.07,700,0.8,0.8,7,0.25,0.1,1,0.9326072236224203,0.0017792139915137357,0.8694935021963083,0.008539599051196316,0.856833917617606,0.8703760874633503,0.881244222065861,0.8752294016781688,0.863783882156556,0.06311372142611205,0.00982134889981996,0.6803431034088134,0.00941114347235668
1309,7,0.03,700,0.8,0.8,5,0.25,0.0,5,0.9292566230199689,0.0021354844558693683,0.8694794632003155,0.009000548728496,0.8563470505729711,0.8680718011581285,0.8844612691511622,0.8709986464697514,0.8675185486495645,0.05977715981965337,0.010351651889933602,0.9456026554107666,0.023388154687968496
1310,7,0.05,400,0.8,0.8,7,0.25,0.1,5,0.9273786311112406,0.0024490716069870528,0.8694748726395842,0.009596746598780776,0.8559043734416544,0.8687585927753737,0.8847497991867443,0.8735636267540834,0.8643979710400658,0.05790375847165641,0.011037405335989315,0.5507021427154541,0.010842603829281516
1311,11,0.03,700,0.8,0.8,9,0.5,0.1,1,0.9315331275358527,0.0016986083011924875,0.8694747714834214,0.009802795526683875,0.8565542461875648,0.866946295601424,0.8860869013083955,0.8727984309073876,0.8649879834123353,0.06205835605243126,0.011274387536235475,0.9410499572753906,0.03169799291697755
1312,9,0.03,700,0.8,0.8,9,0.5,0.0,1,0.9289334073441399,0.0023285719136019916,0.8694635678357947,0.009955485361035054,0.8561381078862473,0.8670088184185775,0.8861139320345393,0.873172857297505,0.864884123542105,0.05946983950834517,0.011450146652855762,0.8881727695465088,0.007309867722192294
1313,9,0.07,400,0.8,0.8,5,0.5,0.0,1,0.9353625530921225,0.0014761155378754253,0.869459994743438,0.009614234118025452,0.8583609658460525,0.8658674383740511,0.8858362632194691,0.87393137766554,0.8633039286120772,0.06590255834868441,0.011057707285155125,0.5705221652984619,0.057863263678527344
1314,11,0.03,500,0.8,0.8,9,0.5,0.1,1,0.9314818992183387,0.0017031857662753007,0.8694514605167253,0.00978967148626538,0.8565268192253881,0.8669133846699941,0.8860377317573386,0.872760379588479,0.8650189873424265,0.0620304387016134,0.011259595194017228,0.810230827331543,0.017541462114768543
1315,11,0.07,500,0.8,0.8,9,0.5,0.0,5,0.9261997921887579,0.0019881412006531045,0.8694484203962276,0.009427459135443517,0.8549751491265414,0.86515606035796,0.8831832403025054,0.8747192918717346,0.8692083603223959,0.056751371792530314,0.010843034404671421,0.7069743156433106,0.12838694176662868
1316,9,0.03,500,0.8,0.8,7,0.5,0.0,1,0.9313409735974902,0.0018876322299935225,0.8694228480160027,0.010209999882543258,0.8557785729609747,0.8671156067312707,0.8865324769860139,0.8731052977703797,0.8645822856313744,0.06191812558148757,0.011743422554217637,0.7522916316986084,0.011355807874014329
1317,11,0.07,400,0.8,0.8,9,0.5,0.0,5,0.9261550757724024,0.002007838014918961,0.8694146217911829,0.009389736936596645,0.8549905292416293,0.8651238321067862,0.8830693026866213,0.8746940266950803,0.8691954182257975,0.05674045398121952,0.010800067886196517,0.9205690383911133,0.04352278148419164
1318,11,0.03,400,0.8,0.8,9,0.5,0.1,1,0.9313799477276776,0.0016290306361499216,0.8693990175402648,0.009815699525923805,0.8565147590379034,0.8669061949285981,0.886041410230398,0.8727508167364157,0.864781906768009,0.0619809301874128,0.011290212351164989,0.7277689456939698,0.018664689994756185
1319,7,0.05,500,0.8,0.8,5,0.25,0.0,5,0.9294067952097727,0.0025733912013161833,0.8693934915953264,0.008532844167880665,0.8573465513701929,0.8677283190390376,0.8836151794216347,0.8717616167233894,0.8665157914223777,0.060013303614446234,0.009814709047594778,0.6248250961303711,0.003505581409513001
1320,7,0.07,700,0.8,0.8,9,0.25,0.5,1,0.9275731782482317,0.0021984323715041974,0.8693870879426273,0.008866522142456219,0.8558736271154316,0.8687024026708704,0.8824946204308495,0.8742678030396107,0.8655969864563744,0.0581860903056044,0.010198589633345623,0.6789416790008544,0.03613030813066805
1321,9,0.03,500,0.8,0.8,9,0.5,0.0,1,0.9288530954420888,0.0023411095029760636,0.8693863577944606,0.009986971648873988,0.8559226364306363,0.8669734295215565,0.8860550215532381,0.8730797274020886,0.8649009740647836,0.05946673764762822,0.011487380218628985,0.77774076461792,0.03067361372309611
1322,11,0.07,500,0.8,0.8,7,0.5,0.0,5,0.9276347337222731,0.002182557500045797,0.8693852588793474,0.008778788332182142,0.856131393060084,0.8677330760479374,0.8828443425718806,0.8736263519114199,0.8665911308054154,0.05824947484292575,0.010097696323374693,0.6047664642333984,0.02538819696562567
1323,7,0.07,700,0.8,0.8,9,0.25,0.1,10,0.9245515101746694,0.002578962035337142,0.8693806812458373,0.010282005023870874,0.8540591695899076,0.8672996178669365,0.8848699799759436,0.8752245427451087,0.8654500960512898,0.05517082892883207,0.011826815623665096,0.7099367141723633,0.030991748732741898
1324,7,0.07,700,0.8,0.8,5,0.25,0.5,10,0.9234544813581946,0.002304906210159267,0.8693802108475784,0.009405553783363283,0.8545301111081199,0.8686948746005501,0.8833175981094429,0.8737708517167726,0.8665876187030072,0.054074270510616196,0.0108186886082829,0.6894636154174805,0.016897330699155295
1325,11,0.03,500,0.8,0.8,5,0.5,0.0,5,0.929469847647961,0.0018791450815871195,0.8693565713742976,0.009245083063812127,0.8579326102413725,0.8656439966593612,0.8855488847676385,0.8720161078291059,0.8656412573740092,0.060113276273663474,0.010634397171689059,0.8277701377868653,0.01135857207783824
1326,11,0.05,700,0.8,0.8,7,0.5,0.0,5,0.9284020666927345,0.0013767137610993295,0.8693543182315032,0.009720063222083113,0.8577641131638295,0.8646372645114648,0.8849416740676057,0.8757387988925166,0.8636897405220995,0.059047748461231286,0.01118078442614318,1.0598028659820558,0.09587533544372576
1327,9,0.03,400,0.8,0.8,9,0.5,0.0,1,0.9287662624272844,0.0023274717799588356,0.8693458421967959,0.010003935876479476,0.8559145041182097,0.8669649236661012,0.8860533236698723,0.8730685653941319,0.8647278941356648,0.059420420230488546,0.01150742936919098,0.6932340145111084,0.01764394692075717
1328,7,0.05,700,0.8,0.8,5,0.25,0.5,1,0.9308001824742659,0.0019728304448823446,0.8693365006704312,0.008929305221523368,0.8568891085028936,0.866283992529838,0.8837330149999434,0.87353090733405,0.8662454799854312,0.06146368180383466,0.01027140263251008,0.7923845767974853,0.02737971772143936
1329,9,0.03,400,0.8,0.8,7,0.5,0.0,1,0.9312164479658277,0.0018226301163958695,0.8693326611845211,0.010235085641889,0.8557752588623389,0.8669579316273486,0.8865120198851081,0.8730927813169914,0.8643253142308192,0.06188378678130657,0.011773497187995955,0.6859942436218261,0.022471449576092498
1330,11,0.03,400,0.8,0.8,5,0.5,0.0,5,0.9293733266487937,0.001859755578354897,0.86931224995378,0.009253483701809966,0.8579412057340328,0.8655377434731906,0.8855299351567951,0.872016491926793,0.8655358734780888,0.060061076695013704,0.010644602905690055,0.8012474060058594,0.028540087153041373
1331,11,0.05,500,0.8,0.8,5,0.5,0.0,5,0.929904288732032,0.0012927005447504435,0.8692986462390714,0.009651337800668432,0.8567110592793026,0.8649928984800505,0.8848755809285235,0.8747132865530041,0.865200405954476,0.06060564249296063,0.01110244200013876,0.7846540451049805,0.04290412428061469
1332,11,0.05,500,0.8,0.8,7,0.5,0.0,5,0.9282787120246386,0.0012482839864619449,0.8692951525500086,0.009744321349173087,0.8576742712717229,0.8644359771667962,0.8849108300691728,0.8757223219233743,0.8637323623189768,0.058983559474630076,0.011209450921920928,0.7207544803619385,0.034324404010054314
1333,11,0.05,400,0.8,0.8,7,0.5,0.0,5,0.9282355257396228,0.001256345337288222,0.8692808000032416,0.009762001842940193,0.8576301958437677,0.8644113994880605,0.8849283743743203,0.8757090352749102,0.8637249950351493,0.058954725736381164,0.011229975219634196,0.6568050861358643,0.023498345374391424
